,subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,proportion_voxels,threshold,averaged_localizer_runs,averaged_response_runs
30,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,-0.46831454875024403,0.12720835649065076,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
31,sub-05,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,-0.46831454875024403,0.13218860867211826,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
32,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,0.3840384933238404,0.2610562196826844,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
33,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,0.3840384933238404,0.30238367922969206,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
34,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,0.3840384933238404,0.13320466293242625,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
35,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,0.3840384933238404,0.12486662050122237,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
36,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_attention,0.9023798159785325,0.21244950970833074,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
37,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_attention,0.9023798159785325,0.23028245924698643,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
38,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SimCLR_embedding,0.9023798159785325,0.055203614944737,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
39,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,SLIP_embedding,0.9023798159785325,0.0576270033043336,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
