,subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,proportion_voxels,threshold,averaged_localizer_runs,averaged_response_runs
39,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SLIP,NA,0.4467629690469576,0.24812562000427696,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
40,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP,NA,0.3840384933238404,0.19312456645471446,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
41,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP,NA,0.9023798159785325,0.1316767610264166,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
42,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP,NA,0.5957550790834993,0.25772817316042346,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
43,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP,NA,0.4467629690469576,0.2735333042061285,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
44,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_100ep,NA,0.3840384933238404,0.19572162335526735,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
45,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_100ep,NA,0.9023798159785325,0.13904977118053163,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
46,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_100ep,NA,0.5957550790834993,0.2568874317687579,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
47,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_100ep,NA,0.4467629690469576,0.27186992794164694,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
48,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext,NA,0.3840384933238404,0.2171455326662315,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
49,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext,NA,0.9023798159785325,0.2074363473016355,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
50,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext,NA,0.5957550790834993,0.2790900141976124,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
51,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext,NA,0.4467629690469576,0.31352518705427496,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
52,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_100ep,NA,0.3840384933238404,0.22267092065554817,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
53,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_100ep,NA,0.9023798159785325,0.21283457240296735,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
54,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_100ep,NA,0.5957550790834993,0.2892419349070768,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
55,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_100ep,NA,0.4467629690469576,0.31972980889848296,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
56,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_word2vec,NA,0.3840384933238404,0.21690813704315595,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
57,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP_SLIPtext_word2vec,NA,0.9023798159785325,0.2058446491178539,0.14896995639221536,0.1386666666666667,3.537476326875757,"12,23,13","3,1,2"
58,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP_SLIPtext_word2vec,NA,0.5957550790834993,0.2810431819544627,0.06588068789817825,0.5133333333333333,3.1143563709887356,"12,23,13","3,1,2"
59,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP_SLIPtext_word2vec,NA,0.4467629690469576,0.31771488953179244,0.08042553863408669,0.8613333333333334,3.537476326875757,"12,23,13","3,1,2"
60,sub-05,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP_SLIPtext_GPT2_word2vec,NA,0.3840384933238404,0.21984714079956233,0.07304672729642424,0.48666666666666664,3.1143563709887356,"12,23,13","3,1,2"
