,subject,glm_task_localizer,glm_task_response,localizer_contrast,glm_response_contrast,hemisphere,mask,model,enc_feature_name,glm_weight,encoding_response,ISC,proportion_voxels,threshold,averaged_localizer_runs,averaged_response_runs
33,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP,SimCLR,1.935021737686106,0.16650780093710885,0.07595742042581244,0.3033333333333333,4.858594898194185,"12,23,13","3,1,2"
34,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP,SLIP,0.44372329487669554,0.0786480476828645,0.20004769553167698,0.11466666666666665,4.964379953151082,"12,23,13","3,1,2"
35,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP,SimCLR,0.44372329487669554,0.10925569553504949,0.20004769553167698,0.11466666666666665,4.964379953151082,"12,23,13","3,1,2"
36,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP,SLIP,1.747921934868586,0.11518407386528418,0.07361085697155628,0.6966666666666667,4.858594898194185,"12,23,13","3,1,2"
37,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP,SimCLR,1.747921934868586,0.14244305084899184,0.07361085697155628,0.6966666666666667,4.858594898194185,"12,23,13","3,1,2"
38,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP,SLIP,1.0938137379845478,0.12830307172124292,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
39,sub-06,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP,SimCLR,1.0938137379845478,0.12661534847285702,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
40,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP,SLIP,0.7163397411513293,0.10970599798572851,0.07595742042581244,0.3033333333333333,4.858594898194185,"12,23,13","3,1,2"
41,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP,SimCLR,0.7163397411513293,0.16650780093710885,0.07595742042581244,0.3033333333333333,4.858594898194185,"12,23,13","3,1,2"
42,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP,SLIP,-0.41154377988017554,0.0786480476828645,0.20004769553167698,0.11466666666666665,4.964379953151082,"12,23,13","3,1,2"
43,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,aSTS,SimCLR_SLIP,SimCLR,-0.41154377988017554,0.10925569553504949,0.20004769553167698,0.11466666666666665,4.964379953151082,"12,23,13","3,1,2"
44,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP,SLIP,0.7864265954527889,0.11518407386528418,0.07361085697155628,0.6966666666666667,4.858594898194185,"12,23,13","3,1,2"
45,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,pSTS,SimCLR_SLIP,SimCLR,0.7864265954527889,0.14244305084899184,0.07361085697155628,0.6966666666666667,4.858594898194185,"12,23,13","3,1,2"
46,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP,SLIP,0.007445078741923776,0.12830307172124292,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
47,sub-06,SIpointlights,SIpointlights,interact-no_interact,no_interact,R,aSTS,SimCLR_SLIP,SimCLR,0.007445078741923776,0.12661534847285702,0.06883366068682555,0.8853333333333334,4.964379953151082,"12,23,13","3,1,2"
48,sub-07,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP,SLIP,4.755370687701142,0.24190428792424415,0.15465718246641613,0.10271317829457365,9.821116156746157,"12,23,13","3,1,2"
49,sub-07,SIpointlights,SIpointlights,interact&no_interact,interact,L,MT,SimCLR_SLIP,SimCLR,4.755370687701142,0.40695562559329973,0.15465718246641613,0.10271317829457365,9.821116156746157,"12,23,13","3,1,2"
50,sub-07,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP,SLIP,4.102895352125915,0.13801114059597672,0.10257256430603341,0.8972868217054263,9.821116156746157,"12,23,13","3,1,2"
51,sub-07,SIpointlights,SIpointlights,interact&no_interact,interact,R,MT,SimCLR_SLIP,SimCLR,4.102895352125915,0.159475053365796,0.10257256430603341,0.8972868217054263,9.821116156746157,"12,23,13","3,1,2"
52,sub-07,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP,SLIP,5.603677077212062,0.24190428792424415,0.15465718246641613,0.10271317829457365,9.821116156746157,"12,23,13","3,1,2"
53,sub-07,SIpointlights,SIpointlights,interact&no_interact,no_interact,L,MT,SimCLR_SLIP,SimCLR,5.603677077212062,0.40695562559329973,0.15465718246641613,0.10271317829457365,9.821116156746157,"12,23,13","3,1,2"
54,sub-07,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP,SLIP,4.437643294310096,0.13801114059597672,0.10257256430603341,0.8972868217054263,9.821116156746157,"12,23,13","3,1,2"
55,sub-07,SIpointlights,SIpointlights,interact&no_interact,no_interact,R,MT,SimCLR_SLIP,SimCLR,4.437643294310096,0.159475053365796,0.10257256430603341,0.8972868217054263,9.821116156746157,"12,23,13","3,1,2"
56,sub-07,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP,SLIP,0.2456476407261413,0.20318620931582387,0.10262082358753748,0.06444444444444444,2.9972905615289895,"12,23,13","3,1,2"
57,sub-07,SIpointlights,SIpointlights,interact-no_interact,interact,L,pSTS,SimCLR_SLIP,SimCLR,0.2456476407261413,0.227094053438319,0.10262082358753748,0.06444444444444444,2.9972905615289895,"12,23,13","3,1,2"
58,sub-07,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP,SLIP,0.32486677766099636,0.14744783818292057,0.12938749673154365,0.2933333333333334,2.82997042884503,"12,23,13","3,1,2"
59,sub-07,SIpointlights,SIpointlights,interact-no_interact,interact,L,aSTS,SimCLR_SLIP,SimCLR,0.32486677766099636,0.16079712933885879,0.12938749673154365,0.2933333333333334,2.82997042884503,"12,23,13","3,1,2"
60,sub-07,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP,SLIP,0.6546618112031211,0.13572479507798307,0.06491040520532054,0.9355555555555556,2.9972905615289895,"12,23,13","3,1,2"
61,sub-07,SIpointlights,SIpointlights,interact-no_interact,interact,R,pSTS,SimCLR_SLIP,SimCLR,0.6546618112031211,0.1941515184632522,0.06491040520532054,0.9355555555555556,2.9972905615289895,"12,23,13","3,1,2"
62,sub-07,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP,SLIP,0.6037676567721758,0.15458969852126206,0.08055476443472767,0.7066666666666667,2.82997042884503,"12,23,13","3,1,2"
63,sub-07,SIpointlights,SIpointlights,interact-no_interact,interact,R,aSTS,SimCLR_SLIP,SimCLR,0.6037676567721758,0.20015430724838923,0.08055476443472767,0.7066666666666667,2.82997042884503,"12,23,13","3,1,2"
64,sub-07,SIpointlights,SIpointlights,interact-no_interact,no_interact,L,pSTS,SimCLR_SLIP,SLIP,0.005972076298684921,0.20318620931582387,0.10262082358753748,0.06444444444444444,2.9972905615289895,"12,23,13","3,1,2"
